EntryDate,EntryPrice,ExitDate,ExitPrice,R,Qty,Pnl
2024-09-12,7061.8,2024-10-11,6983.4,-0.3861491508131279,4,-313.6000000000022
2024-07-10,2996.45,2024-08-08,3005.4,0.12854248416301595,14,125.30000000000382
2023-10-06,1634.65,2023-11-06,1564.4,-1.2802238927397567,18,-1264.5
2024-04-18,1265.75,2024-05-17,1344.45,1.9086224069983984,24,1888.800000000001
2025-06-26,5828.0,2025-07-24,5673.0,-1.010948054973213,6,-930.0
2024-07-26,4790.6,2024-08-26,4926.25,0.7569905331340294,5,678.2499999999982
2024-11-25,6138.45,2024-12-23,5849.45,-1.1515009213999572,3,-867.0
2025-11-20,7125.5,2025-12-18,7106.5,-0.08276935044729672,4,-76.0
2024-03-28,2287.3,2024-04-30,2411.65,1.4923492349234946,12,1492.199999999999
2025-07-15,4454.0,2025-08-12,4645.2,1.365157078743368,7,1338.3999999999987
2024-01-23,1029.05,2024-02-21,1051.95,0.7531125205543844,32,732.8000000000029
2024-04-25,437.55,2024-05-24,436.2,-0.12383292383292582,91,-122.85000000000207
2025-06-20,3184.4,2025-07-18,3192.4,0.07524606133897685,9,72.0
2025-01-31,1156.6,2025-02-28,1094.8,-1.4846846846846835,24,-1483.199999999999
2025-10-17,1166.0,2025-11-18,1154.1,-0.35382818307316694,29,-345.10000000000264
2023-08-30,122.1,2023-09-28,126.8,1.5610913404507718,332,1560.400000000001
2024-05-21,174.35,2024-06-19,180.02,0.8894117647058849,156,884.5200000000025
2025-08-18,12765.0,2025-09-16,12578.0,-0.6077065923862571,3,-561.0
